ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories
6/7/2015,7673,5.5,5.5,0,1.42999994754791,2.59999990463257,1.47000002861023,0,18,38,133,1251,2250
6/8/2015,9334,10.25,10.25,0,7.61999988555908,0.0900000035762787,2.53999996185303,0,36,3,164,1237,2607
6/9/2015,4982,3.5699999332428,3.5699999332428,0,0.370000004768372,0.759999990463257,2.44000005722046,0.00999999977648258,5,10,173,1252,2140
6/10/2015,5913,4.23999977111816,4.23999977111816,0,0.889999985694885,1.72000002861023,1.62999999523163,0,11,23,147,1259,2170
6/11/2015,2938,2.10999989509583,2.10999989509583,0,0,0,2.10999989509583,0,0,0,145,1295,2035
6/12/2015,5735,4.1100001335144,4.1100001335144,0,1.14999997615814,0.949999988079071,2.00999999046326,0,14,15,149,1262,2180
6/13/2015,8317,5.96000003814697,5.96000003814697,0,1.00999999046326,1.79999995231628,3.15000009536743,0,13,32,177,1218,2327
6/14/2015,8435,6.05000019073486,6.05000019073486,0,0.569999992847443,0.670000016689301,4.80999994277954,0,8,12,212,1208,2372
6/15/2015,6219,4.46000003814697,4.46000003814697,0,0.400000005960464,1.37000000476837,2.6800000667572,0,5,20,155,1260,2211
6/16/2015,3080,2.21000003814697,2.21000003814697,0,0,0,2.21000003814697,0,0,0,181,1259,2080
6/17/2015,10354,7.42000007629395,7.42000007629395,0,0.379999995231628,0.540000021457672,6.48999977111816,0.00999999977648258,5,12,259,1164,2593
6/18/2015,8522,6.1100001335144,6.1100001335144,0,0.150000005960464,0.280000001192093,5.65999984741211,0.0199999995529652,2,8,264,1166,2505
6/19/2015,10635,7.63000011444092,7.63000011444092,0,0.0799999982118607,0.319999992847443,7.23000001907349,0,1,8,320,1111,2644
6/20/2015,11347,8.22999954223633,8.22999954223633,0,1.41999995708466,0.860000014305115,5.94000005722046,0.00999999977648258,18,17,310,1095,2708
6/21/2015,8831,6.32999992370605,6.32999992370605,0,1.0900000333786,1.27999997138977,3.94000005722046,0.0199999995529652,15,23,333,1069,2605
6/22/2015,9762,7,7,0,2.21000003814697,2.78999996185303,2,0,28,42,194,1176,2462
6/23/2015,15226,14.8500003814697,14.8500003814697,0,8.88000011444092,1.33000004291534,4.6399998664856,0,46,19,274,1101,3036
6/24/2015,15110,13.8199996948242,13.8199996948242,0,7.92999982833862,2.04999995231628,3.75,0.00999999977648258,51,30,223,1136,2904
6/25/2015,12125,11.3599996566772,11.3599996566772,0,7.53000020980835,1.00999999046326,2.80999994277954,0.00999999977648258,78,18,173,1171,3090
6/26/2015,21133,21.0799999237061,21.0799999237061,0,15.9099998474121,3.54999995231628,1.61000001430511,0.00999999977648258,103,49,154,1134,3362
6/27/2015,13542,13.1800003051758,13.1800003051758,0,7.65000009536743,0.0399999991059303,5.48000001907349,0.00999999977648258,74,2,369,995,3508
6/28/2015,12154,10.4899997711182,10.4899997711182,0,4.32000017166138,1.37000000476837,4.78000020980835,0.0199999995529652,43,18,264,1115,2887
6/29/2015,16766,17.3199996948242,17.3199996948242,0,11.5299997329712,0.889999985694885,4.8899998664856,0,106,17,258,1059,3880
6/30/2015,12417,12.3100004196167,12.3100004196167,0,8.72000026702881,1.16999995708466,2.41000008583069,0,89,17,143,1191,3200
7/1/2015,16096,17.3299999237061,17.3299999237061,0,13.1400003433228,1.49000000953674,2.70000004768372,0,71,24,239,1106,3194
7/2/2015,25040,23.6200008392334,23.6200008392334,0,15.8400001525879,5.28000020980835,2.49000000953674,0.00999999977648258,105,74,163,1098,3542
7/3/2015,14255,13.8299999237061,13.8299999237061,0,9,0.910000026226044,3.91000008583069,0.00999999977648258,53,14,248,1125,2928
7/4/2015,20779,19.3999996185303,19.3999996185303,0,12.1000003814697,2.74000000953674,4.25,0.00999999977648258,117,56,282,985,3974
7/5/2015,19917,21.8999996185303,21.8999996185303,0,17.8899993896484,1.86000001430511,2.14000010490417,0,173,29,173,1065,4432
7/6/2015,14877,13.8599996566772,13.8599996566772,0,8.72000026702881,1.79999995231628,3.33999991416931,0,89,29,227,1095,3427
7/7/2015,12259,11.5500001907349,11.5500001907349,0,6.65999984741211,1.28999996185303,3.59999990463257,0.00999999977648258,66,17,260,1097,3152
7/8/2015,13761,10.1800003051758,10.1800003051758,0,2.9300000667572,3.47000002861023,3.77999997138977,0,33,56,237,1114,2765
7/9/2015,11234,11.5699996948242,11.5699996948242,0,9.15999984741211,1.08000004291534,1.32000005245209,0.00999999977648258,94,18,135,1193,3170
7/10/2015,11791,13.539999961853,13.539999961853,0,11.0500001907349,0.0299999993294477,2.45000004768372,0.00999999977648258,103,1,159,1177,3527
7/11/2015,22041,24.0100002288818,24.0100002288818,0,18.6399993896484,2.25999999046326,3.10999989509583,0,178,34,252,976,4877
7/12/2015,9097,6.51999998092651,6.51999998092651,0,1.16999995708466,0.540000021457672,4.80000019073486,0.00999999977648258,16,9,295,1120,2482
7/13/2015,17781,19.8299999237061,19.8299999237061,0,16.9400005340576,1.62000000476837,1.26999998092651,0,157,25,158,1100,4253
7/14/2015,15234,16.6100006103516,16.6100006103516,0,13.6199998855591,0.850000023841858,2.15000009536743,0,120,12,174,1134,3823
7/15/2015,13334,12.1400003433228,12.1400003433228,0,6.30999994277954,1.49000000953674,4.34000015258789,0,63,21,236,1120,3116
7/16/2015,18525,18.4099998474121,18.4099998474121,0,11.0100002288818,0.0599999986588955,7.30999994277954,0.0199999995529652,103,2,343,992,3951
7/17/2015,13386,13.0699996948242,13.0699996948242,0,10.0299997329712,1.37000000476837,1.66999995708466,0,84,20,168,1168,3193
7/18/2015,27047,31.8600006103516,31.8600006103516,0,26.6700000762939,0.140000000596046,5.01000022888184,0.0299999993294477,244,5,257,934,6098
7/19/2015,10229,7.32999992370605,7.32999992370605,0,1.05999994277954,1.62000000476837,4.65000009536743,0,14,23,214,1189,2383
7/20/2015,5587,4.01000022888184,4.01000022888184,0,0.959999978542328,1.74000000953674,1.29999995231628,0,14,24,153,1249,2191
7/21/2015,14093,15.289999961853,15.289999961853,0,11.9099998474121,2.25,1.12999999523163,0,63,32,117,1228,2858
7/22/2015,17675,18.6599998474121,18.6599998474121,0,14.4200000762939,1.97000002861023,2.24000000953674,0.0199999995529652,79,29,178,1154,3169
7/23/2015,13074,12.9499998092651,12.9499998092651,0,8.85000038146973,1.97000002861023,2.13000011444092,0,52,31,150,1207,2764
7/24/2015,11837,12.4300003051758,12.4300003051758,0,8.76000022888184,1.87999999523163,1.77999997138977,0.00999999977648258,44,28,206,1162,2756
7/25/2015,27704,31.7099990844727,31.7099990844727,0,25.5900001525879,0.230000004172325,5.86999988555908,0.0199999995529652,119,4,268,1049,4078
7/26/2015,22562,19.0699996948242,19.0699996948242,0,7.34000015258789,4.46000003814697,7.25,0.0199999995529652,45,69,360,966,3321
7/27/2015,17364,19.9099998474121,19.9099998474121,0,16.8099994659424,1.48000001907349,1.61000001430511,0.00999999977648258,88,24,166,1162,3256
7/28/2015,12983,14.2299995422363,14.2299995422363,0,11.1899995803833,0.479999989271164,2.55999994277954,0,60,8,166,1206,2834
7/29/2015,17125,16.9599990844727,16.9599990844727,0,11.3999996185303,1.42999994754791,4.11999988555908,0.00999999977648258,71,21,260,1088,3227
7/30/2015,5788,4.15000009536743,4.15000009536743,0,0.230000004172325,1.54999995231628,2.35999989509583,0,3,22,175,1240,2138
7/31/2015,18383,19.6399993896484,19.6399993896484,0,14.8000001907349,2.16000008583069,2.67000007629395,0.00999999977648258,79,32,213,1116,3287
8/1/2015,11015,11.2399997711182,11.2399997711182,0,7.38000011444092,0.28999999165535,3.55999994277954,0.00999999977648258,36,6,297,1101,2798
8/2/2015,8903,9.02999973297119,9.02999973297119,0,5.6399998664856,0.349999994039536,3.03999996185303,0,26,5,261,1148,2591
8/3/2015,6372,4.57000017166138,4.57000017166138,0,0,0,4.55999994277954,0.00999999977648258,0,0,237,1203,2223
8/4/2015,4731,3.39000010490417,3.39000010490417,0,0.409999996423721,0.509999990463257,2.47000002861023,0.00999999977648258,5,8,130,1297,2086
8/5/2015,6930,4.96999979019165,4.96999979019165,0,1.0900000333786,0.980000019073486,2.89000010490417,0,14,14,136,1276,2205
8/6/2015,13147,12.8100004196167,12.8100004196167,0,8.23999977111816,0.759999990463257,3.79999995231628,0.00999999977648258,47,11,161,1221,2742
8/7/2015,13173,14.1899995803833,14.1899995803833,0,10.460000038147,0,3.72000002861023,0,51,0,181,1208,2848
8/8/2015,13255,12.8199996948242,12.8199996948242,0,9.59000015258789,0.709999978542328,2.51999998092651,0,65,14,181,1180,2825
8/9/2015,14615,15.1199998855591,15.1199998855591,0,10.0699996948242,0.0500000007450581,5,0,48,2,246,1144,2902
8/10/2015,12182,12.3900003433228,12.3900003433228,0,8.52999973297119,1.11000001430511,2.74000000953674,0,45,18,181,1196,2742
8/11/2015,7413,5.32000017166138,5.32000017166138,0,0.129999995231628,1.32000005245209,3.85999989509583,0,2,17,183,1238,2234
8/12/2015,5608,4.01999998092651,4.01999998092651,0,0.0799999982118607,0.910000026226044,3.01999998092651,0.00999999977648258,1,13,163,1263,2136
8/13/2015,16350,18.1800003051758,18.1800003051758,0,14.3599996566772,1.13999998569489,2.6800000667572,0,72,20,185,1163,3130
8/14/2015,13000,13.6199998855591,13.6199998855591,0,9.68000030517578,1.52999997138977,2.41000008583069,0,49,21,153,1217,2733
8/15/2015,17927,18.4400005340576,18.4400005340576,0,13.710000038147,1.61000001430511,3.09999990463257,0.0199999995529652,79,25,217,1119,3234
8/16/2015,21592,23.2600002288818,23.2600002288818,0,18.6599998474121,1.4099999666214,2.98000001907349,0.00999999977648258,110,26,254,1050,3633
8/17/2015,16345,16.3400001525879,16.3400001525879,0,11.5,1.12000000476837,3.73000001907349,0,68,18,208,1146,3060
8/18/2015,8515,6.1100001335144,6.1100001335144,0,1.78999996185303,0.800000011920929,3.50999999046326,0,24,13,195,1208,2335
8/19/2015,15345,14.8699998855591,14.8699998855591,0,10.2700004577637,1.91999995708466,2.69000005722046,0,64,30,213,1133,2965
8/20/2015,14662,15.4499998092651,15.4499998092651,0,12.2700004577637,1.97000002861023,1.22000002861023,0,70,27,124,1219,2876
8/21/2015,13908,12.8500003814697,12.8500003814697,0,7.48999977111816,1.75999999046326,3.58999991416931,0.00999999977648258,46,27,190,1177,2725
8/22/2015,26782,29.1800003051758,29.1800003051758,0,23.7199993133545,2.59999990463257,2.35999989509583,0.00999999977648258,136,38,178,1088,3848
8/23/2015,20779,20.9599990844727,20.9599990844727,0,15.3999996185303,1.75999999046326,3.77999997138977,0.00999999977648258,95,28,250,1067,3380
8/24/2015,11898,11.0799999237061,11.0799999237061,0,6.05000019073486,1.64999997615814,3.38000011444092,0.00999999977648258,33,24,217,1166,2642
8/25/2015,8842,6.34000015258789,6.34000015258789,0,0.629999995231628,1.30999994277954,4.3899998664856,0,8,22,216,1194,2318
8/26/2015,15292,14.5100002288818,14.5100002288818,0,10.2200002670288,2.25999999046326,2.02999997138977,0,72,34,206,1128,2968
8/27/2015,7854,5.63000011444092,5.63000011444092,0,0.449999988079071,1.29999995231628,3.88000011444092,0.00999999977648258,6,19,289,1126,2369
8/28/2015,15205,13.8299999237061,13.8299999237061,0,7.23000001907349,1.11000001430511,5.48999977111816,0,43,18,283,1096,2999
8/29/2015,28470,29.5400009155273,29.5400009155273,0,21.6299991607666,2.83999991416931,5.05999994277954,0.00999999977648258,114,47,307,972,4090
8/30/2015,10514,7.53999996185303,7.53999996185303,0,2.52999997138977,2.04999995231628,2.96000003814697,0,34,36,246,1124,2548
8/31/2015,18602,17.3600006103516,17.3600006103516,0,11.5100002288818,0.899999976158142,4.94000005722046,0,82,19,278,1061,3307
9/1/2015,7742,5.55000019073486,5.55000019073486,0,0.769999980926514,1.0900000333786,3.69000005722046,0,10,15,177,1238,2230
9/2/2015,4367,3.13000011444092,3.13000011444092,0,0,0,3.13000011444092,0,0,0,180,1260,2088
9/3/2015,3821,2.74000000953674,2.74000000953674,0,0,0,2.74000000953674,0,0,0,138,1302,2016
9/4/2015,2940,2.10999989509583,2.10999989509583,0,0,0,2.10999989509583,0,0,0,95,1345,1888
9/5/2015,10922,11.6000003814697,11.6000003814697,0,8.26000022888184,0.379999995231628,2.9300000667572,0.0199999995529652,41,10,174,1215,2651
9/6/2015,23193,24.3099994659424,24.3099994659424,0,18.8500003814697,1.77999997138977,3.67000007629395,0,111,35,209,1085,3610
9/7/2015,11317,11.0100002288818,11.0100002288818,0,6.90000009536743,0.46000000834465,3.64000010490417,0.0199999995529652,39,8,207,1186,2650
9/8/2015,16446,15.0299997329712,15.0299997329712,0,8.11999988555908,1.85000002384186,5.05000019073486,0.0199999995529652,62,31,214,1133,3022
9/9/2015,21005,21.9400005340576,21.9400005340576,0,17.7399997711182,2.28999996185303,1.89999997615814,0,111,38,172,1119,3457
9/10/2015,6721,4.82000017166138,4.82000017166138,0,1.03999996185303,1,2.77999997138977,0.00999999977648258,14,13,153,1260,2166
9/11/2015,12854,14.4499998092651,14.4499998092651,0,11.75,0.709999978542328,1.99000000953674,0,58,12,127,1243,2776
9/12/2015,27848,19.9699993133545,19.9699993133545,0,0.519999980926514,9.5,9.93000030517578,0.00999999977648258,8,157,392,883,3283
9/13/2015,5953,4.26999998092651,4.26999998092651,0,0.439999997615814,0.759999990463257,3.0699999332428,0,6,11,194,1229,2162
9/14/2015,5448,3.91000008583069,3.91000008583069,0,0.310000002384186,0.720000028610229,2.86999988555908,0.00999999977648258,4,10,246,1180,2216
9/15/2015,8195,5.88000011444092,5.88000011444092,0,2.20000004768372,0.800000011920929,2.86999988555908,0,28,15,157,1240,2305
9/16/2015,6198,4.44000005722046,4.44000005722046,0,0.600000023841858,0.490000009536743,3.35999989509583,0,8,7,129,1296,2117
9/17/2015,14845,14.1599998474121,14.1599998474121,0,7.53000020980835,0.109999999403954,2.07999992370605,0,35,3,143,1259,3988
9/18/2015,12017,8.61999988555908,8.61999988555908,0,0.970000028610229,2.72000002861023,4.90999984741211,0.0199999995529652,13,38,267,1122,2555
9/19/2015,7807,5.59999990463257,5.59999990463257,0,0.899999976158142,0.939999997615814,3.75999999046326,0,12,17,217,1194,2315
9/20/2015,15045,10.789999961853,10.789999961853,0,2.82999992370605,3.64000010490417,4.30999994277954,0,38,64,204,1134,2677
9/21/2015,24452,17.5300006866455,17.5300006866455,0,3.32999992370605,4.8600001335144,9.34000015258789,0,44,79,311,1006,3103
9/22/2015,29277,20.9899997711182,20.9899997711182,0,6.1100001335144,7.71999979019165,7.15000009536743,0.00999999977648258,83,142,280,935,3508
9/23/2015,10282,7.46000003814697,7.46000003814697,0,1.28999996185303,1.61000001430511,4.57000017166138,0,17,22,220,1181,2403
9/24/2015,26985,20.9300003051758,20.9300003051758,0,7.59999990463257,5.40999984741211,7.90999984741211,0.00999999977648258,73,83,337,947,3385
9/25/2015,13887,9.96000003814697,9.96000003814697,0,1.03999996185303,3.0699999332428,5.84000015258789,0,14,51,242,1133,2551
9/26/2015,38003,30.0300006866455,30.0300006866455,0,16.75,8.8100004196167,4.46999979019165,0,188,158,211,883,4295
9/27/2015,12498,8.96000003814697,8.96000003814697,0,2.09999990463257,2.45000004768372,4.40999984741211,0,28,44,206,1162,2498
9/28/2015,8351,5.98999977111816,5.98999977111816,0,0.430000007152557,0.560000002384186,5,0,6,12,192,1230,2232
9/29/2015,4945,3.54999995231628,3.54999995231628,0,0.899999976158142,0.790000021457672,1.85000002384186,0,12,12,156,1260,2075
9/30/2015,15249,16.0100002288818,16.0100002288818,0,11.8500003814697,1.80999994277954,2.33999991416931,0,64,26,149,1201,2877
10/1/2015,6867,4.92000007629395,4.92000007629395,0,0.699999988079071,1.13999998569489,3.07999992370605,0,10,14,197,1219,2217
10/2/2015,17050,15.9300003051758,15.9300003051758,0,9.35000038146973,2.86999988555908,3.70000004768372,0.00999999977648258,56,47,252,1085,3020
10/3/2015,7968,5.71000003814697,5.71000003814697,0,0.280000001192093,0.779999971389771,4.6399998664856,0,5,15,395,1025,2586
10/4/2015,15943,11.4300003051758,11.4300003051758,0,3.94000005722046,4.17000007629395,3.30999994277954,0.00999999977648258,54,63,172,1151,2678
10/5/2015,4230,3.02999997138977,3.02999997138977,0,0,0,3.02999997138977,0,0,0,157,1283,2026
10/6/2015,3098,2.22000002861023,2.22000002861023,0,0,0,2.22000002861023,0,0,0,138,1302,1952
10/7/2015,6071,4.34999990463257,4.34999990463257,0,0.310000002384186,0.389999985694885,3.66000008583069,0,4,6,153,1277,2123
10/8/2015,10732,10.8500003814697,10.8500003814697,0,7.15999984741211,1.75,1.92999994754791,0,37,24,185,1194,2615
10/9/2015,11332,12.5299997329712,12.5299997329712,0,9.47000026702881,0.189999997615814,2.86999988555908,0,46,5,171,1218,2705
10/10/2015,18668,20.8600006103516,20.8600006103516,0,16.5200004577637,1.72000002861023,2.59999990463257,0.0199999995529652,82,26,208,1124,3328
10/11/2015,11514,12.0200004577637,12.0200004577637,0,9.0600004196167,0.0500000007450581,2.90000009536743,0.00999999977648258,50,2,180,1055,2698
10/12/2015,15891,14.1000003814697,14.1000003814697,0,7.07000017166138,2.42000007629395,4.59999990463257,0.00999999977648258,48,36,311,1045,3070
10/13/2015,18162,17.0100002288818,17.0100002288818,0,8.86999988555908,1.62999999523163,6.51000022888184,0,67,26,270,1077,3228
10/14/2015,17430,19.0900001525879,19.0900001525879,0,15.0500001907349,1.17999994754791,2.83999991416931,0,79,17,214,1130,3182
10/15/2015,14789,15.6999998092651,15.6999998092651,0,11.7799997329712,1.29999995231628,2.63000011444092,0,66,19,188,1167,2936
10/16/2015,6887,4.94000005722046,4.94000005722046,0,0.819999992847443,1.51999998092651,2.57999992370605,0.00999999977648258,11,21,214,1194,2241
10/17/2015,24243,26.7099990844727,26.7099990844727,0,21.5599994659424,1.63999998569489,3.50999999046326,0,118,29,268,1025,3844
10/18/2015,18490,20.8600006103516,20.8600006103516,0,16.3600006103516,0.660000026226044,3.82999992370605,0.00999999977648258,75,13,232,1120,3306
10/19/2015,21288,22.1200008392334,22.1200008392334,0,16.3500003814697,0.600000023841858,5.09000015258789,0,93,11,258,1078,3487
10/20/2015,13966,13.960000038147,13.960000038147,0,9.82999992370605,0.550000011920929,3.57999992370605,0.00999999977648258,63,11,204,1162,2912
10/21/2015,12241,12.9499998092651,12.9499998092651,0,9.19999980926514,0.579999983310699,3.17000007629395,0.00999999977648258,46,9,212,1173,2805
10/22/2015,13076,15.3400001525879,15.3400001525879,0,13.5200004577637,0.610000014305115,1.21000003814697,0,68,10,131,1231,2860
10/23/2015,8344,5.98000001907349,5.98000001907349,0,1.51999998092651,2.52999997138977,1.92999994754791,0,20,34,184,1202,2283
10/24/2015,29407,30.3199996948242,30.3199996948242,0,22.3099994659424,2.08999991416931,5.92000007629395,0.00999999977648258,130,30,323,957,4144
10/25/2015,10129,7.26000022888184,7.26000022888184,0,0.980000019073486,2.07999992370605,4.13000011444092,0.0700000002980232,13,32,239,1156,2394
10/26/2015,11142,10.2399997711182,10.2399997711182,0,6.34999990463257,1,2.89000010490417,0,45,15,201,1179,2651
10/27/2015,16430,17.1000003814697,17.1000003814697,0,12.8100004196167,0.379999995231628,3.90000009536743,0,73,9,184,1174,3082
10/28/2015,21261,24.5300006866455,24.5300006866455,0,20.8199996948242,0.389999985694885,3.30999994277954,0.00999999977648258,104,7,160,1169,3473
10/29/2015,6566,6.03999996185303,6.03999996185303,0,3.33999991416931,0.389999985694885,2.30999994277954,0,20,7,138,1275,2197
10/30/2015,13464,14.8400001525879,14.8400001525879,0,11.5900001525879,0.709999978542328,2.53999996185303,0,59,10,131,1240,2799
10/31/2015,27940,29.5599994659424,29.5599994659424,0,21.7900009155273,2.70000004768372,5.07000017166138,0,134,64,304,938,4187
11/1/2015,5741,4.11999988555908,4.11999988555908,0,0.469999998807907,0.569999992847443,3.01999998092651,0,6,9,216,1209,2259
11/2/2015,4160,2.98000001907349,2.98000001907349,0,0,0,2.98000001907349,0,0,0,186,1254,2070
11/3/2015,4243,3.03999996185303,3.03999996185303,0,0.400000005960464,1.05999994277954,1.5900000333786,0,5,17,144,1274,2042
11/4/2015,4013,2.88000011444092,2.88000011444092,0,0.239999994635582,0.560000002384186,2.0699999332428,0,3,8,137,1292,2004
11/5/2015,6569,4.71000003814697,4.71000003814697,0,0.949999988079071,1.86000001430511,1.88999998569489,0,12,27,122,1279,2090
11/6/2015,5498,3.94000005722046,3.94000005722046,0,0,0,3.9300000667572,0.00999999977648258,0,0,165,1275,2046
11/7/2015,10376,9.51000022888184,9.51000022888184,0,5.23000001907349,1.6599999666214,2.60999989509583,0,32,26,180,1202,2508
11/8/2015,3698,2.65000009536743,2.65000009536743,0,0,0.400000005960464,2.25,0,0,8,107,1325,1942
11/9/2015,11048,10.3299999237061,10.3299999237061,0,5.78999996185303,1,3.51999998092651,0.00999999977648258,33,16,220,1171,2656
11/10/2015,15277,15.8100004196167,15.8100004196167,0,8.68000030517578,0.0700000002980232,7.05999994277954,0,47,2,248,1143,3054
11/11/2015,10914,11.1000003814697,4.19999980926514,6.90408515930176,7.07000017166138,1.21000003814697,2.79999995231628,0.0199999995529652,37,18,140,1245,2526
11/12/2015,14881,15.6999998092651,15.6999998092651,0,11.8900003433228,0.46000000834465,3.33999991416931,0,67,8,196,1169,2975
11/13/2015,6853,4.90999984741211,4.90999984741211,0,1.35000002384186,2.39000010490417,1.1599999666214,0,17,36,119,1268,2111
11/14/2015,6693,4.80000019073486,4.80000019073486,0,0.899999976158142,1.52999997138977,2.35999989509583,0,11,26,140,1263,2143
11/15/2015,15385,15.8000001907349,15.8000001907349,0,11.3299999237061,1.99000000953674,2.48000001907349,0,62,35,157,1186,2905
11/16/2015,21461,17.4799995422363,17.4799995422363,0,7.65000009536743,5.23000001907349,4.59999990463257,0,63,72,203,1102,3106
11/17/2015,17442,17.6800003051758,17.6800003051758,0,13.3800001144409,1.47000002861023,2.80999994277954,0.0199999995529652,84,21,244,1091,3200
11/18/2015,15738,15.6499996185303,15.6499996185303,0,10.5900001525879,0.949999988079071,4.1100001335144,0,61,14,261,1104,2986
11/19/2015,10371,11.1099996566772,11.1099996566772,0,7.78000020980835,0.129999995231628,3.20000004768372,0,35,3,196,1206,2611
11/20/2015,9773,7.01000022888184,7.01000022888184,0,0.569999992847443,1.88999998569489,4.55000019073486,0,9,27,222,1182,2376
11/21/2015,26797,31.3299999237061,31.3299999237061,0,27.4799995422363,0.540000021457672,3.28999996185303,0.00999999977648258,139,9,250,1042,4060
11/22/2015,4594,3.28999996185303,3.28999996185303,0,0.0799999982118607,1.12000000476837,2.09999990463257,0,1,16,155,1268,2057
11/23/2015,13297,13,13,0,8.39999961853027,2.20000004768372,2.38000011444092,0.0199999995529652,48,32,209,1151,2790
11/24/2015,13236,13.8000001907349,13.8000001907349,0,10.5200004577637,1.44000005722046,1.8400000333786,0,60,23,174,1183,2808
11/25/2015,7844,5.61999988555908,5.61999988555908,0,1.12999999523163,2.70000004768372,1.78999996185303,0.00999999977648258,15,37,128,1260,2195
11/26/2015,13675,15.6999998092651,15.6999998092651,0,12.8900003433228,0.779999971389771,2.02999997138977,0.00999999977648258,61,11,292,1076,3056
11/27/2015,12796,13.460000038147,13.460000038147,0,9.97999954223633,1.85000002384186,1.62999999523163,0,52,27,180,1181,2774
11/28/2015,23521,28.5799999237061,28.5799999237061,0,25.3199996948242,1.01999998092651,2.23000001907349,0.0199999995529652,114,15,231,1080,3833
11/29/2015,11080,11.6199998855591,11.6199998855591,0,8.02999973297119,0.870000004768372,2.72000002861023,0.00999999977648258,38,15,203,1184,2668
11/30/2015,15251,16.8400001525879,16.8400001525879,0,12.9099998474121,1.72000002861023,2.21000003814697,0,61,26,188,1165,3005
12/1/2015,17606,18.1700000762939,18.1700000762939,0,11.5600004196167,1.24000000953674,5.3600001335144,0.00999999977648258,65,20,194,1161,3117
12/2/2015,16627,20.9099998474121,20.9099998474121,0,18.6200008392334,0.0500000007450581,1.74000000953674,0,87,2,191,1160,3256
12/3/2015,10243,7.34000015258789,7.34000015258789,0,2.22000002861023,4.07999992370605,1.02999997138977,0.00999999977648258,31,58,159,1192,2372
12/4/2015,11276,10.9499998092651,10.9499998092651,0,7.71999979019165,0.839999973773956,2.38000011444092,0.00999999977648258,43,12,201,1184,2621
12/5/2015,30546,31.7999992370605,31.7999992370605,0,26.1200008392334,1.57000005245209,4.09999990463257,0,145,25,231,1039,4025
12/6/2015,9351,9.35000038146973,9.35000038146973,0,7.32000017166138,0.430000007152557,1.60000002384186,0,43,7,161,1229,2448
12/7/2015,9560,6.84999990463257,6.84999990463257,0,1.73000001907349,2.16000008583069,2.96000003814697,0.00999999977648258,24,31,183,1202,2357
12/8/2015,4610,3.30999994277954,3.30999994277954,0,0.389999985694885,0.850000023841858,2.05999994277954,0,5,13,194,1228,2123
12/9/2015,6026,4.32000017166138,4.32000017166138,0,0.800000011920929,1.11000001430511,2.40000009536743,0,10,16,158,1256,2132
12/10/2015,8851,6.34999990463257,6.34999990463257,0,0.980000019073486,2.29999995231628,3.0699999332428,0,13,31,174,1222,2254
12/11/2015,11843,11.0200004577637,11.0200004577637,0,6.78000020980835,1.22000002861023,3.00999999046326,0.00999999977648258,38,17,189,1196,2579
12/12/2015,6113,4.38000011444092,4.38000011444092,0,0.680000007152557,1.02999997138977,2.67000007629395,0,10,16,195,1219,2206
12/13/2015,2991,2.14000010490417,2.14000010490417,0,0,0,2.14000010490417,0,0,0,164,1276,1983
12/14/2015,4502,3.23000001907349,3.23000001907349,0,0.159999996423721,1.25999999046326,1.79999995231628,0,2,16,150,1272,2016
12/15/2015,10558,7.57000017166138,7.57000017166138,0,1.19000005722046,2.8199999332428,3.55999994277954,0,16,34,219,1171,2404
12/16/2015,7202,5.15999984741211,5.15999984741211,0,0.970000028610229,3.07999992370605,1.10000002384186,0.00999999977648258,13,40,137,1250,2144
12/17/2015,5532,3.97000002861023,3.97000002861023,0,0.600000023841858,0.479999989271164,2.89000010490417,0,8,8,139,1285,2084
12/18/2015,6019,4.32000017166138,4.32000017166138,0,0.629999995231628,0.819999992847443,2.85999989509583,0.00999999977648258,9,15,201,1215,2248
12/19/2015,3387,2.4300000667572,2.4300000667572,0,0.129999995231628,0.389999985694885,1.9099999666214,0,2,7,232,1199,2114
12/20/2015,4404,3.16000008583069,3.16000008583069,0,0.230000004172325,0.25,2.67000007629395,0,4,6,201,1229,2110
12/21/2015,12419,11.9399995803833,11.9399995803833,0,7.8899998664856,0.709999978542328,3.33999991416931,0,43,12,191,1194,2623
12/22/2015,13634,13.8400001525879,13.8400001525879,0,10.4399995803833,0.219999998807907,3.17000007629395,0,55,5,231,1149,2816
12/23/2015,3257,2.33999991416931,2.33999991416931,0,0,0,2.32999992370605,0,0,0,162,1278,1973
12/24/2015,4942,3.53999996185303,3.53999996185303,0,0,0,3.52999997138977,0.00999999977648258,0,0,274,1166,2204
12/25/2015,3279,2.34999990463257,2.34999990463257,0,0,0,2.34999990463257,0,0,0,230,1210,2102
12/26/2015,14000,10.039999961853,10.039999961853,0,0.28999999165535,0.910000026226044,8.81999969482422,0.00999999977648258,5,19,437,979,2882
12/27/2015,4988,3.58999991416931,3.58999991416931,0,0,0,3.5699999332428,0.00999999977648258,0,0,283,1157,2276
12/28/2015,7188,5.15000009536743,5.15000009536743,0,0.899999976158142,3.30999994277954,0.939999997615814,0,13,47,120,1260,2173
12/29/2015,1454,1.03999996185303,1.03999996185303,0,0,0,1.02999997138977,0.00999999977648258,0,0,120,1320,1871
